Date,Ticker,Sector,Open,High,Low,Close,Volume,ret_5d,ret_20d,sma_5,sma_20,sma_50,ema_20,close_above_sma_20,close_above_sma_50,dist_prev_close_sma_20,dist_open_sma_20,dist_open_ema_20,sma_20_slope_5d,rsi_14,macd_hist,bb_width_20,bb_position_20,volume_change_5d,relative_volume_20,dollar_volume_log,realized_vol_20,atr14_norm,gap_open_prev_close,gap_up,gap_down,prior_20d_high,prior_20d_low,prev_close_above_prior_20d_high,open_above_prior_20d_high,dist_open_prior_20d_high,prev_close_below_prior_20d_low,dist_open_prior_20d_low,target_hit_5d,target_before_stop_5d,max_forward_return_5d,min_forward_drawdown_5d,close_return_5d,days_to_target,valid_forward_window,valid_backward_window,valid_analysis_window
2025-06-23,LAZ,Financial,43.119998931884766,45.43000030517578,43.119998931884766,45.33000183105469,920400,-0.012669714109158181,0.018674118445637378,43.48999938964844,43.63899974822998,41.59459999084473,43.532771446703286,1.0,1.0,2.290706533658593e-05,-0.011893050238078962,-0.009481879997552456,-0.010217854779316804,51.18554619666144,-0.13995847358822516,0.054521739684047436,0.5004201455322119,0.3569620253164556,1.1249521599032086,17.49849186324181,0.019858918353079544,0.029985590114494365,-0.011915684350055633,0.0,1.0,45.310001373291016,41.59999847412109,0.0,0.0,-0.0483337535870656,0.0,0.03653847388261933,1.0,1.0,0.13079776274015575,0.0,0.11015770217210386,0.0,True,True,True
2025-06-24,LAZ,Financial,46.43000030517578,47.0099983215332,46.13999938964844,46.68999862670898,953900,0.05076500863214539,0.050521442134094485,43.927999877929686,43.74799976348877,41.73240005493164,43.703936245212944,1.0,1.0,0.03616170056044998,0.06130567240071527,0.06237571015726151,-0.0042789536454502786,57.82199276038342,-0.015192636887629285,0.06329477589381283,1.0713220411921045,0.36638954869358664,1.1292350916798046,17.54653276645831,0.021497176379887753,0.030837349759408758,0.02426645554131679,1.0,0.0,45.310001373291016,41.59999847412109,1.0,1.0,0.02471858084173384,0.0,0.11610581750524318,1.0,1.0,0.05255219923909804,-0.010984323344353175,0.03338357154582572,1.0,True,True,True
2025-06-25,LAZ,Financial,46.970001220703125,47.209999084472656,45.91999816894531,46.83000183105469,983200,0.05705231066854344,0.08581392155137157,44.43199996948242,43.932499694824216,41.96680000305176,43.988323138688756,1.0,1.0,0.06276672056085242,0.06914019340986344,0.0677833995311341,0.002418626794363554,62.26765258950907,0.14741343384675099,0.08489938479962893,1.2393071305403223,0.2899256254225828,1.139903803065157,17.61184412515613,0.02227189667383534,0.030658136784055465,0.005997057233451564,1.0,0.0,45.43000030517578,41.59999847412109,1.0,1.0,0.03389832500951795,0.0,0.1290866092200138,1.0,0.0,0.047264154743673625,-0.022354758877353387,0.03832231616521975,,True,True,True
2025-06-26,LAZ,Financial,46.77000045776367,48.13999938964844,46.2400016784668,47.59000015258789,700600,0.09033762512673094,0.05117851028148701,45.20800018310547,44.04649982452393,42.210000076293944,44.25895920462837,1.0,1.0,0.06319462426344669,0.06183239631048676,0.05673520792763487,0.00856374099075019,62.703468807060055,0.2470198253604169,0.1026470814118913,1.11564949917929,0.5812158250241235,1.1519422622918167,17.645091921248152,0.02101880592733125,0.03120709905812206,-0.00128125925571132,0.0,1.0,47.0099983215332,42.400001525878906,0.0,0.0,-0.0051052514856100295,0.0,0.10306600883534234,1.0,1.0,0.07740001916728345,-0.01133202424865265,0.06948898798782266,0.0,True,True,True
2025-06-27,LAZ,Financial,47.9900016784668,48.7599983215332,47.58000183105469,47.869998931884766,2751700,0.09276695720557782,0.07913836279415798,46.01600036621094,44.22099990844727,42.45020004272461,44.576201199672134,1.0,1.0,0.07618552839410264,0.08523103904983298,0.07658347698815948,0.014266385126217251,65.06253584814527,0.3409213386185276,0.12488860097373786,1.1100278792467484,0.057190282178964935,0.8230443006003078,17.322315078077448,0.021007051712904255,0.03157925889798202,0.00840515916361384,1.0,0.0,47.209999084472656,42.400001525878906,1.0,1.0,0.016521978587597186,0.0,0.1318396214956743,1.0,1.0,0.06188783709375234,-0.012294230713741028,0.04959360638001131,0.0,True,True,True
2025-06-30,LAZ,Financial,48.869998931884766,48.869998931884766,47.72999954223633,47.97999954223633,877600,0.096929413414238,0.08156350536044288,46.8620002746582,44.40149993896485,42.6916000366211,44.88989622178762,1.0,1.0,0.07811670771680657,0.1006384693999618,0.0886636647684067,0.01747290715034766,65.91785260380738,0.3949151941069593,0.144496007510519,1.0406149904253914,2.01986391571554,2.8591170266928505,18.69621844914849,0.02101199849758987,0.030827527946224162,0.0208899106394993,1.0,0.0,48.13999938964844,42.400001525878906,0.0,1.0,0.01516409537789265,0.0,0.152594272952016,1.0,0.0,0.042766527486545414,-0.03007975113841821,0.019030086464131513,,True,True,True
2025-07-01,LAZ,Financial,47.400001525878906,49.18999862670898,47.400001525878906,48.77000045776367,939400,0.05846012804186951,0.10552990450072741,47.39199981689453,44.630499839782715,42.95380004882813,45.18419177611607,1.0,1.0,0.07504956732453927,0.062054014542483715,0.04903949064181523,0.02017235258903116,66.26724309174953,0.40931627811397253,0.15878215228641046,0.9726574507515509,-0.04650152107779226,0.9283137819054973,17.555730459562866,0.020278281365309746,0.029848734292498874,-0.012088328926448955,0.0,1.0,48.7599983215332,42.400001525878906,0.0,0.0,-0.02789164976352554,0.0,0.11792452405805331,1.0,1.0,0.07552738187999553,0.0,0.056118138434232634,0.0,True,True,True
2025-07-02,LAZ,Financial,48.810001373291016,50.38999938964844,48.4900016784668,50.02000045776367,1184500,0.044549194522032654,0.13630015233903525,47.80800018310547,44.922999954223634,43.21840003967285,45.52569736484441,1.0,1.0,0.0856354319048176,0.08652586476923219,0.0721417616544362,0.022545957236212333,68.74532838477221,0.44060956765319137,0.17349330025324294,0.9935950366948928,-0.015200754796100169,0.9770201613112913,17.640112053510297,0.02005634104464183,0.03005358800941401,0.0008201951025608167,1.0,0.0,48.869998931884766,42.400001525878906,0.0,0.0,-0.0012276971537767967,0.0,0.15117923624365326,1.0,1.0,0.04794099747492209,-0.0065560271628946065,0.04138497031202748,0.0,True,True,True
2025-07-03,LAZ,Financial,50.27000045776367,50.959999084472656,50.130001068115234,50.369998931884766,788400,0.0681186953230819,0.14514652262574823,48.44599990844726,45.23999996185303,43.53060005187988,45.95372623083672,1.0,1.0,0.1056587201578516,0.11118480327480107,0.09392653394950523,0.02709636729555953,72.22248965321171,0.5092019470147142,0.1972467028934912,1.0356678646988833,0.20473962571196092,1.2428127754228397,17.897254254060073,0.02035625236602595,0.030387826498627514,0.0049980007539403015,1.0,0.0,49.18999862670898,42.58000183105469,1.0,1.0,0.021955719886283642,0.0,0.18060118121226743,1.0,0.0,0.03998405218281209,-0.021086161997981634,0.03461304650735908,,True,True,True
2025-07-07,LAZ,Financial,50.220001220703125,50.5,49.31999969482422,49.79999923706055,871500,0.05841560769874676,0.16543261243029916,49.00199966430664,45.59749984741211,43.81,46.37432363093654,1.0,1.0,0.10466580624910127,0.1013762023961795,0.08292687178301228,0.03112774342087854,73.124089643546,0.538980378351611,0.2151038465945964,0.9865826804406875,0.12532115329717386,0.8366362637887398,17.497156617994367,0.019942404170579686,0.02939673351163095,-0.002977917696295407,0.0,1.0,50.38999938964844,42.58000183105469,0.0,0.0,-0.003373648958214459,0.0,0.17942693896448803,1.0,0.0,0.05316603154212207,-0.020111551407412054,0.03385099376583378,,True,True,True
2025-07-08,LAZ,Financial,49.83000183105469,50.97999954223633,49.209999084472656,50.060001373291016,1054500,0.04031753390932846,0.14482756866805846,49.3879997253418,45.912499809265135,44.04739997863769,46.7005784505674,1.0,1.0,0.08467191819102204,0.08532539151786733,0.06701037726545045,0.03403037898218164,69.18560223323135,0.4829293652751978,0.22392403724693674,0.8781278652887468,-0.6832866954973289,0.9318264439834912,17.585986135693854,0.020392585001310262,0.029503712802447034,0.0006024617360196327,1.0,0.0,50.959999084472656,42.58000183105469,0.0,0.0,-0.022174200818662837,0.0,0.17026772400729184,1.0,1.0,0.0724462505117649,-0.012442358494870409,0.06783056651046548,0.0,True,True,True
2025-07-09,LAZ,Financial,50.68000030517578,51.150001525878906,50.33000183105469,50.83000183105469,919700,0.04335143499165062,0.11517046232873795,49.80400009155274,46.170999908447264,44.25120002746582,47.02052349082679,1.0,1.0,0.084230392942654,0.09765871230143253,0.07782722400066255,0.03451675589999503,69.979872843617,0.4278884900708082,0.2354491930589513,0.8577433918899203,0.20157247037374648,1.1049636918047216,17.781799611281098,0.019546977486960118,0.029107907236258,0.012385116158138088,1.0,0.0,50.959999084472656,42.630001068115234,0.0,0.0,-0.005494481639074289,0.0,0.188834131723292,1.0,1.0,0.05623517081609086,-0.012430960227340249,0.02486184518441137,1.0,True,True,True
2025-07-10,LAZ,Financial,50.77000045776367,52.27999877929688,50.04999923706055,52.0099983215332,1020000,0.04223910916455775,0.15680481155403614,50.216000366210935,46.51550006866455,44.49500007629395,47.38333095180087,1.0,1.0,0.09275406597846358,0.09146414384062895,0.07147385880084656,0.03544954958626234,72.26029570609839,0.4079377403533,0.24536767124662817,0.8780207290846925,-0.020970832446242316,0.9759488096438217,17.66028959776384,0.018593060169764926,0.028470231510656935,-0.0011804322472865891,0.0,1.0,50.97999954223633,42.630001068115234,0.0,0.0,-0.004119244534293798,0.0,0.19094532455305724,1.0,1.0,0.054362779134289996,-0.014181627224961413,0.03584793536368602,0.0,True,True,True
2025-07-11,LAZ,Financial,51.68999862670898,52.88999938964844,51.68999862670898,51.91999816894531,1242000,0.03978404329383922,0.21774758689801965,50.613999938964845,46.980500030517575,44.752200012207034,47.82396593939443,1.0,1.0,0.10705501831075814,0.10024368819259499,0.08083881399994786,0.0384725921779876,75.35048860154637,0.4362618691042961,0.25171898630465683,0.925295762875784,-0.1388771633600675,1.0677944809681337,17.786749179623502,0.01687298921915216,0.028977926924723445,-0.006152657280354856,0.0,1.0,51.150001525878906,42.630001068115234,1.0,1.0,0.010557127756034568,0.0,0.21252632727166643,1.0,1.0,0.05571679521436668,-0.0069645348272127094,0.047784896233811214,0.0,True,True,True
2025-07-14,LAZ,Financial,52.470001220703125,53.43999862670898,51.5,53.209999084472656,1045500,0.03077227059616594,0.18511747412540824,50.92399978637695,47.385999870300296,45.010799942016604,48.2140642469707,1.0,1.0,0.09568223338232751,0.10728910151348914,0.08827169084796305,0.03922364228023989,74.66726755751021,0.4113164109438372,0.25773965813240995,0.8712359753855661,0.5753424657534247,1.2746501639495682,17.981937594112118,0.016644602906357175,0.029716029869844767,0.010593279490652696,1.0,0.0,52.27999877929688,42.84999847412109,0.0,1.0,0.0036343237536853312,0.0,0.22450415610614227,1.0,0.0,0.04554982531057039,-0.021726688834126207,0.03582994491481295,0.0,True,True,True
2025-07-15,LAZ,Financial,53.38999938964844,53.52999877929688,51.91999816894531,51.93999862670898,1137100,0.06847389356734035,0.20384611235318917,51.60599975585937,47.836499786376955,45.29699989318848,48.68986756482803,1.0,1.0,0.11233052840596813,0.11609335189806314,0.09653203140391442,0.041905798749898526,77.77754200233304,0.44142126077957533,0.2691420914215019,0.9173651464647641,0.19965576592082623,1.0527799735168692,17.83425214722875,0.017027829154730976,0.028498918904514215,0.003382828571186769,1.0,0.0,52.88999938964844,42.86000061035156,1.0,1.0,0.009453583017016598,0.0,0.24568358911207455,1.0,0.0,0.027533269104852875,-0.03858395920853208,-0.011612641673956925,,True,True,True
2025-07-16,LAZ,Financial,52.43999862670898,52.790000915527344,51.33000183105469,52.59000015258789,939200,0.03755487818306391,0.2039870042087233,51.981999206542966,48.27649974822998,45.54739990234375,48.999403856435734,1.0,1.0,0.07588576010242565,0.08624276615314574,0.07021707407612365,0.04560221446270862,68.81925111380943,0.3400730358342212,0.2604582488028437,0.7913547965987754,0.07833096254148875,1.1189065790250527,17.89408091633912,0.017015709035924604,0.029099495245598465,0.009626492360800487,1.0,0.0,53.43999862670898,42.86000061035156,0.0,0.0,-0.018712575331171655,0.0,0.22351838263958523,1.0,0.0,0.04614801767767429,-0.02116698750424717,0.02555301654614106,,True,True,True
2025-07-17,LAZ,Financial,52.40999984741211,54.56999969482422,52.150001525878906,54.15999984741211,1234800,0.0346251870574974,0.19062717529298978,52.33399887084961,48.69749984741211,45.77139991760254,49.34136540845022,1.0,1.0,0.07993224123153087,0.07623594664269584,0.062191923826176776,0.046909089992079434,70.68057349555318,0.2834003575899531,0.25696450811803956,0.8110633519661519,0.021202566054148164,0.9151810727457869,17.71530973880466,0.01670173648998487,0.02897072570882227,-0.0034227097291028574,0.0,1.0,53.52999877929688,42.880001068115234,0.0,0.0,-0.020922827525225784,0.0,0.22224810032440057,1.0,1.0,0.05590536755783759,-0.004960853315973512,0.04884566649006428,0.0,True,True,True
2025-07-18,LAZ,Financial,54.52999877929688,54.86000061035156,53.93999862670898,54.34999847412109,773400,0.04133823486375232,0.2610011381919579,52.76399917602539,49.25799980163574,46.044799880981444,49.800282974065645,1.0,1.0,0.09951683108361986,0.10702827964780792,0.09497367329607975,0.04847755493531891,74.62128437222987,0.31576652906716607,0.24748148590322364,0.9021182866282591,0.21058823529411774,1.1683279796006225,18.018362212349682,0.014892577084274343,0.02881671646390121,0.006831590342082583,1.0,0.0,53.52999877929688,42.880001068115234,1.0,1.0,0.018681113820364192,0.0,0.2716883726909318,1.0,0.0,0.04529619064728263,-0.037777326328785166,0.0014671159516888022,,True,True,True
2025-07-21,LAZ,Financial,54.560001373291016,54.59999847412109,52.7400016784668,52.77000045776367,1312200,0.04680278102608293,0.24799080198076928,53.24999923706055,49.79799976348876,46.33219985961914,50.233589212166166,1.0,1.0,0.0914092680881089,0.09562636315552764,0.0861258816854964,0.05090110791774616,75.0581850629165,0.31345569836348464,0.23597962817712945,0.8873608446382323,-0.3772946859903382,0.7279538416648627,17.553996267437604,0.014989337186569517,0.028374284570026925,0.0038638988972543586,1.0,0.0,54.56999969482422,42.880001068115234,0.0,0.0,-0.0001832201134160938,0.0,0.27238806003344096,1.0,0.0,0.04472138132869352,-0.03830645344541761,0.0053151959957984385,,True,True,True
2025-07-22,LAZ,Financial,53.11000061035156,54.15999984741211,52.470001220703125,53.77999877929688,694100,-0.008269096678811705,0.209211759757286,53.16199951171875,50.25449981689452,46.573999862670895,50.475152187937354,1.0,1.0,0.05005523187047012,0.05682079821431385,0.052200901001817845,0.050547177183021486,65.03209503062936,0.17585965239421242,0.20878323124221532,0.7397473761309861,0.2550932568149211,1.2122163919887665,18.053158546426705,0.017448411873924315,0.0301984213645021,0.006443057601638991,1.0,0.0,54.86000061035156,43.119998931884766,0.0,0.0,-0.03189937988571201,0.0,0.2316790799148134,1.0,1.0,0.07324419779596547,-0.012050449676020092,0.022971214586379407,0.0,True,True,True
2025-07-23,LAZ,Financial,54.43999862670898,55.34000015258789,54.130001068115234,54.970001220703125,959900,0.03542549482551838,0.18641069064447446,53.529999542236325,50.67699966430664,46.789599838256834,50.789899482352546,1.0,1.0,0.06123091610681475,0.07425457283045755,0.07186663453871756,0.049723984311117686,67.97683274619868,0.12556916236293603,0.19447279643558704,0.8148559450426557,-0.3895875472693694,0.6479860712401918,17.43527297625935,0.016293075365491475,0.029498475215431214,0.012272217597486534,1.0,0.0,54.86000061035156,43.119998931884766,0.0,0.0,-0.007655887330838551,0.0,0.2625231905201584,1.0,1.0,0.047024273289291596,-0.03379868109851791,-0.027185885003131016,0.0,True,True,True
2025-07-24,LAZ,Financial,57.0,57.0,53.86000061035156,54.61000061035156,1340100,0.04525577222304156,0.17733996225173532,54.00599975585938,51.09099979400635,47.03819984436035,51.1880044098145,1.0,1.0,0.07592338068028637,0.11565638233383835,0.11354214053070488,0.04915036611928714,71.06828837081729,0.14383765887923206,0.19214770934857783,0.8951302929276803,0.022040034071550307,0.8958762068756329,17.781372014382615,0.015856621097146136,0.02841809120757656,0.036929211100914516,1.0,0.0,54.86000061035156,45.91999816894531,1.0,1.0,0.039008373420335696,0.0,0.24128924810253705,0.0,0.0,0.0,-0.08105261284008358,-0.06789471810324155,,True,True,True
2025-07-25,LAZ,Financial,54.86000061035156,55.130001068115234,54.0,54.84999847412109,989900,0.008308729028937645,0.16613278827885236,54.09599990844727,51.479999732971194,47.210799865722656,51.51390880986565,1.0,1.0,0.0608003281588152,0.06565658304025956,0.06495511363418593,0.045109422637613195,68.90125338147789,0.1048745263872406,0.18321824046395896,0.8318464799402727,0.08527696793002915,1.2302283096639157,18.108471837013337,0.01616200936873443,0.031482977491180814,0.004577916081411226,1.0,0.0,55.34000015258789,45.91999816894531,0.0,0.0,-0.008673645480896885,0.0,0.1946864720794388,0.0,0.0,0.004921626955153968,-0.05723659049788543,-0.0524972846531796,,True,True,True
2025-07-28,LAZ,Financial,54.66999816894531,54.79999923706055,52.59999847412109,54.33000183105469,1647700,0.00919963227299947,0.1525530216065445,54.19599990844726,51.842999649047854,47.38019981384277,51.831631635032835,1.0,1.0,0.05800202236423746,0.05452999515913204,0.05476128079275111,0.04106590415823219,69.56747223228118,0.07013370003551689,0.1763290145116036,0.828942020829026,0.27993276441686055,0.8968313288487237,17.809961384227574,0.01605292631186692,0.03128011109686376,-0.0032816829568500516,0.0,1.0,57.0,46.2400016784668,0.0,0.0,-0.0408772251062226,0.0,0.18230960606569835,0.0,0.0,0.0023779234034999597,-0.10005483060566533,-0.08194621716269146,,True,True,True
2025-07-29,LAZ,Financial,54.52000045776367,54.72999954223633,52.79999923706055,52.959999084472656,1489600,0.02956227704677805,0.13494888329456622,54.508000183105466,52.165999794006346,47.53739982604981,52.06957165370158,1.0,1.0,0.041482997461825155,0.04512519022069594,0.047060667607544904,0.03803639443386153,66.25559349468863,-0.00880041793280606,0.16459587819180443,0.7520293820084905,0.25567748818777636,1.5713706697184273,18.30996753948216,0.016478443331341033,0.03221055896451922,0.003497121669529868,1.0,0.0,57.0,47.400001525878906,0.0,0.0,-0.04350876389888292,0.0,0.15021094309453709,0.0,0.0,0.0038517806806575017,-0.09757886372260016,-0.0607116901228798,,True,True,True
2025-07-30,LAZ,Financial,53.41999816894531,53.59000015258789,52.380001068115234,53.130001068115234,1102900,-0.015247298501983142,0.10379323863587131,54.344000244140624,52.41499977111816,47.672399826049805,52.15437426615597,1.0,1.0,0.01039777383829743,0.019173870117632497,0.02426687925217097,0.034295639408890466,58.37113417463558,-0.16552152384824304,0.1458670016663994,0.5712825637019486,1.1460884598760988,1.3803136655315402,18.18355509252255,0.017947097334144898,0.03417673281175402,0.008685783467234254,1.0,0.0,57.0,47.400001525878906,0.0,0.0,-0.06280704966762607,0.0,0.12700414449944009,0.0,0.0,0.003182365957874689,-0.07899658462472714,-0.028640936573193443,,True,True,True
2025-07-31,LAZ,Financial,52.619998931884766,53.31999969482422,51.720001220703125,51.97999954223633,770600,-0.03347280537979869,0.08939923250825998,53.976000213623045,52.63299980163574,47.80779983520508,52.2472911044378,1.0,1.0,0.009442769143932495,-0.00024700985693337785,0.007133533998957997,0.030181441229307993,59.02277627306862,-0.26412566629761214,0.13011162094505083,0.5725743717228797,0.14897385144285868,1.014300823102037,17.886195409926593,0.0177474141495238,0.03269607618940399,-0.00959913657025191,0.0,1.0,57.0,47.400001525878906,0.0,0.0,-0.07684212400202162,0.0,0.11012652400772405,0.0,0.0,0.013302941412932867,-0.06499426526732566,-0.01786390432895657,,True,True,True
2025-08-01,LAZ,Financial,50.27000045776367,50.790000915527344,49.20000076293945,50.18999862670898,1327300,-0.04815969673541276,0.039184307607667,53.45,52.73099975585937,47.926799850463865,52.22183476518052,0.0,1.0,-0.014242100796497681,-0.046670825690579454,-0.03737582787340621,0.024300699871351306,52.98101026783386,-0.4047717742644892,0.12193979747434586,0.38320383425686766,-0.42496828594880975,0.7224454017465816,17.505783756546183,0.01794076899169665,0.03396910049058163,-0.03289725085671069,0.0,1.0,57.0,48.4900016784668,0.0,0.0,-0.11807016740765486,0.0,0.036708573266297284,1.0,0.0,0.04356472263311395,-0.0212850544078117,0.020091472296321244,,True,True,True
2025-08-04,LAZ,Financial,50.36000061035156,51.720001220703125,50.15999984741211,51.209999084472656,799900,-0.08495897861530033,-0.0035735618223697863,52.51800003051758,52.72199974060059,48.03019981384277,52.028326561516565,0.0,1.0,-0.04802551356832818,-0.044801015550820944,-0.03206572383588835,0.01695503920496777,45.22158480420852,-0.604316779484833,0.12304966130900988,0.10970625146441007,0.3408425093443783,1.2136978785662034,18.01447315293043,0.01969262143226116,0.036376048790688384,0.0033871685254862616,1.0,0.0,57.0,49.209999084472656,0.0,0.0,-0.11649121736225332,0.0,0.02336926533781969,1.0,1.0,0.04169973091083401,-0.003971420979259177,0.028594094703267237,0.0,True,True,True
2025-08-05,LAZ,Financial,51.27000045776367,52.02000045776367,50.86000061035156,51.88999938964844,875600,-0.05742688462047241,0.02831325038179533,51.89399948120117,52.792499732971194,48.19759979248047,51.95039061132191,0.0,1.0,-0.029975861277699578,-0.028839310184371802,-0.013096920842207371,0.012009737021024813,49.73883054036394,-0.6496129103872479,0.11481180364782467,0.2389130705615602,-0.5145354129999393,0.7338397460597054,17.528176830845815,0.020006717125753793,0.035581771086703365,0.0011716730006583465,1.0,0.0,57.0,49.20000076293945,0.0,0.0,-0.10052630775853211,0.0,0.04207316387652327,1.0,1.0,0.023210427464093852,-0.00799687621906442,0.0050711589469829566,1.0,True,True,True
2025-08-06,LAZ,Financial,52.0,52.15999984741211,51.34000015258789,51.68000030517578,608800,-0.020203922079332748,0.03655609201269017,51.67999954223633,52.88399963378906,48.37239974975586,51.944639066400626,0.0,1.0,-0.0187958598257294,-0.016715824066080076,0.0010657679905832218,0.008947817699492377,52.5482092330862,-0.6160717533441076,0.10527485623914164,0.321459173660301,-0.41219119226638024,0.8099345558818768,17.6317907482576,0.020165787841023654,0.03470252397421157,0.0021198807409026355,1.0,0.0,57.0,49.20000076293945,0.0,0.0,-0.08771929824561409,0.0,0.05691055271628542,1.0,0.0,0.03846153846153855,-0.015192325298602816,0.038076914273775575,,True,True,True
2025-08-07,LAZ,Financial,52.459999084472656,52.459999084472656,51.209999084472656,51.27999877929688,432600,-0.027291562841876837,0.016722377405105293,51.38999938964844,52.92649955749512,48.54599975585938,51.919435374855404,0.0,1.0,-0.0235515150773431,-0.00881411914490382,0.010411586830912478,0.005576344821034862,51.589185525268554,-0.5902687241272351,0.10110210061792209,0.2670521687146016,-0.44800072536041347,0.5713588542790912,17.264315982692647,0.01994817577794843,0.032632127178564244,0.015092855547424566,1.0,0.0,57.0,49.20000076293945,0.0,0.0,-0.07964913886890079,0.0,0.06626012745895804,1.0,0.0,0.060808282445251605,-0.02382767864687174,0.05623333614987813,,True,True,True
2025-08-08,LAZ,Financial,51.5,52.25,51.220001220703125,51.79999923706055,1093200,-0.013466732764602307,-0.014035754004900314,51.24999923706055,52.889999580383304,48.680599746704104,51.85853665146888,0.0,1.0,-0.03044055235129106,-0.02628095275876785,-0.006913744093446694,0.0030153007767743656,49.72753860516684,-0.5814486110572721,0.10387956071440661,0.20696302389090276,-0.4386192577212562,0.41750308832612726,16.91486962638693,0.019328372928448002,0.03334632742073661,0.004290195513653838,1.0,0.0,57.0,49.20000076293945,0.0,0.0,-0.0964912280701754,0.0,0.046747951247859465,1.0,1.0,0.08058255390056135,-0.0054368695009101575,0.07417475135580998,1.0,True,True,True
2025-08-11,LAZ,Financial,51.90999984741211,52.31999969482422,51.36000061035156,51.52999877929688,816500,0.032078116246347044,-0.0023112275831422835,51.57199935913086,52.88399963378906,48.83459976196289,51.85296165962047,0.0,1.0,-0.020497700707869937,-0.018417664948220613,0.0010999986493742675,0.003072719054389772,52.14517581389537,-0.5236978094128715,0.1042479140467658,0.30337543541950723,-0.1763730882242146,1.062679835134925,17.85200988523211,0.01947556060369702,0.031867067203573206,0.0021235639376777637,1.0,0.0,57.0,49.20000076293945,0.0,0.0,-0.08929824829101562,0.0,0.055081281350588984,1.0,1.0,0.07339628943345011,-0.010595246362497646,0.040454603742900774,1.0,True,True,True
2025-08-12,LAZ,Financial,52.20000076293945,54.0,51.95000076293945,53.97999954223633,962000,0.006248773687661524,-0.03157301887016983,51.635999298095705,52.79999961853027,48.979999771118166,51.82220329006584,0.0,1.0,-0.024053046371380615,-0.011363614771319974,0.007290262645896162,0.00014206346729195296,50.77966154825916,-0.4875279921677804,0.10668309880653956,0.2745374230739327,0.020752594074259223,0.8026384342406637,17.554946353811125,0.0186101881169398,0.031022147685927218,0.013002173481745816,1.0,0.0,57.0,49.20000076293945,0.0,0.0,-0.08421051293088677,0.0,0.06097560881055486,1.0,1.0,0.06743295797541005,-0.004789271960652819,0.026245189882399877,0.0,True,True,True
2025-08-13,LAZ,Financial,54.31999969482422,55.650001525878906,54.11000061035156,55.40999984741211,998400,0.040277513531919995,0.039276106458699944,52.05399932861328,52.90199966430664,49.191599731445315,52.027707695034465,1.0,1.0,0.0203772992471023,0.02680428035831528,0.044059062014152994,0.0003403681764282407,60.808679427477685,-0.29208550104142117,0.10710393612886468,0.6902572396833755,0.09867519415258119,0.9538777311195173,17.76538334801461,0.02068775908945298,0.0308182889143267,0.00629863200205949,1.0,0.0,57.0,49.20000076293945,0.0,0.0,-0.04701754921361023,0.0,0.10406501732702145,1.0,1.0,0.025773224111639736,-0.01988214326997373,-0.010677430405300337,0.0,True,True,True
2025-08-14,LAZ,Financial,54.4900016784668,55.36000061035156,54.25,55.31999969482422,644400,0.07217491331676262,0.053622355707208635,52.79999923706055,53.04299964904785,49.44139976501465,52.34983075716567,1.0,1.0,0.04462417687584064,0.027279792602093567,0.040882098191084904,0.0022011675158333244,65.25826812164382,-0.07148772625672084,0.11465093023878266,0.8892177480191578,0.6399474375821288,0.9870733334981092,17.828669374798967,0.021273203918108944,0.02812798070862926,-0.016603468173232327,0.0,1.0,57.0,49.20000076293945,0.0,0.0,-0.044035058272512306,0.0,0.10752034214422435,1.0,1.0,0.022572940068790626,-0.04092500070182303,-0.020003672582352583,0.0,True,True,True
2025-08-15,LAZ,Financial,55.720001220703125,55.720001220703125,53.77000045776367,54.0099983215332,530300,0.07878317105495714,0.021418017922456345,53.60799942016602,53.100999641418454,49.67419975280762,52.63270398932362,1.0,1.0,0.04178829152728336,0.04932113513813907,0.05865739354766486,0.003989413172795997,64.75992541186807,0.05647284988380008,0.11946479007218866,0.8497958812971762,0.4895977808599168,0.6562418848114221,17.38920945961686,0.020325902835688175,0.028212476235225943,0.0072306856125368135,1.0,0.0,57.0,49.20000076293945,0.0,0.0,-0.022456118935032854,0.0,0.13252033245241224,0.0,0.0,0.0,-0.06209624593267837,-0.04468775348019238,,True,True,True
2025-08-18,LAZ,Financial,54.08000183105469,54.13999938964844,53.2400016784668,53.56999969482422,471600,0.04266407561819996,-0.0062557527531444945,54.04999923706055,53.08399963378906,49.88999969482422,52.76387487810548,1.0,1.0,0.01744402633811193,0.01876275721755616,0.024943713023156677,0.003781862215130438,57.83668878948241,0.041675978940688196,0.11857481328083803,0.6471140949368117,-0.5149103549213319,0.5468137760362961,17.170367381567427,0.021066639472560243,0.02850001310176568,0.0012961213052580245,1.0,0.0,57.0,49.20000076293945,0.0,0.0,-0.0512280380516722,0.0,0.09918701204149483,1.0,0.0,0.03550292351955475,-0.03365390990938122,0.03531804331994892,,True,True,True
2025-08-19,LAZ,Financial,53.68000030517578,54.18000030517578,53.470001220703125,53.7400016784668,640000,0.03958860787605811,0.015160114271760339,54.45799942016602,53.12399959564209,50.091399688720706,52.840648670173934,1.0,1.0,0.008395454080583065,0.010466092797337234,0.015884582345705,0.006136363247209342,55.68344508756436,-0.006396262921981699,0.11861842803245388,0.5707769797647809,-0.4224127372933252,0.5083156385742156,17.044875691424078,0.020025604797858518,0.027360725299293353,0.0020533994955798107,1.0,0.0,57.0,49.20000076293945,0.0,0.0,-0.058245608681126604,0.0,0.09105689985295573,1.0,0.0,0.07041726448970254,-0.02645309194429457,0.05737701190103106,,True,True,True
